Year,Week,Max_Temp_C_mean,Max_Temp_C_max,Max_Temp_C_std,Min_Temp_C_mean,Min_Temp_C_min,Min_Temp_C_std,Temp_Range_mean,Temp_Range_max,Rainfall_mm_sum,Rainfall_mm_max,Rainfall_mm_rainy_days,Evaporation_mm_mean,Evaporation_mm_sum,Radiation_MJ_m2_mean,Radiation_MJ_m2_sum,Vapour_Pressure_hPa_mean,Vapour_Pressure_hPa_min,Vapour_Pressure_hPa_max,RH_at_Max_Temp_pct_mean,RH_at_Max_Temp_pct_min,RH_at_Min_Temp_pct_mean,RH_at_Min_Temp_pct_max,Deaths,is_surge
2017,23,0.15066469719350067,0.1748466257668712,0.188159793338754,0.29588704726826276,0.17622950819672134,0.6011505355371826,0.2887892376681614,0.35638297872340424,0.003273322422258593,0.002751031636863824,0.3333333333333333,0.03732809430255403,0.037328094302554043,0.09340974212034381,0.09340974212034386,0.18816682832201748,0.17910447761194032,0.2349726775956284,0.6334617501375894,0.6937500000000001,0.922921711057304,1.0,48.0,0
2017,24,0.14327917282127023,0.13496932515337423,0.2162936935043844,0.15837937384898712,0.20491803278688528,0.24861448402927816,0.4762331838565023,0.4734042553191488,0.0,0.0,0.0,0.0,0.0,0.08366762177650428,0.08366762177650433,0.14258001939864207,0.2164179104477612,0.1748633879781421,0.5731975784259767,0.59375,1.0000000000000002,1.0,46.0,0
2017,25,0.15066469719350067,0.13190184049079756,0.07756580230537757,0.09392265193370165,0.10245901639344265,0.20991789809390488,0.5838565022421525,0.5212765957446808,0.0,0.0,0.0,0.03732809430255403,0.037328094302554043,0.1306590257879655,0.13065902578796557,0.06789524733268676,0.12686567164179108,0.060109289617486295,0.4199229499174463,0.5249999999999999,1.0000000000000002,1.0,55.0,0
2017,26,0.08173313638601665,0.07361963190184051,0.11979384728994216,0.03499079189686927,0.0,0.4899226366585486,0.5443946188340807,0.6276595744680853,0.0,0.0,0.0,0.007858546168958744,0.007858546168958758,0.12263610315186246,0.12263610315186246,0.04461687681862275,0.052238805970149294,0.1038251366120218,0.4881673087506879,0.4104166666666666,1.0000000000000002,1.0,33.0,0
2017,27,0.07730182176267847,0.06441717791411045,0.10020733178672075,0.15899324739103746,0.057377049180327905,0.6571402872369458,0.3551569506726459,0.3882978723404255,0.03191489361702128,0.04264099037138927,0.5,0.05304518664047152,0.05304518664047152,0.07851002865329515,0.07851002865329515,0.10184287099903011,0.052238805970149294,0.12021857923497264,0.6064942212438085,0.5625,0.9552058111380151,1.0,52.0,0
2017,28,0.08419497784342672,0.07668711656441718,0.11019418422773708,0.024554941682013498,0.040983606557377095,0.2586937728160538,0.5641255605381166,0.4840425531914892,0.004091653027823241,0.0068775790921595595,0.16666666666666666,0.029469548133595286,0.029469548133595286,0.13753581661891112,0.13753581661891118,0.052376333656644014,0.07462686567164178,0.08196721311475402,0.49807374793615844,0.5541666666666667,1.0000000000000002,1.0,55.0,0
2017,29,0.1142294436238307,0.14723926380368102,0.18420244558041407,0.10190300798035605,0.020491803278688547,0.5285500454634071,0.5058295964125561,0.5585106382978724,0.05564648117839607,0.0687757909215956,0.3333333333333333,0.08644400785854621,0.08644400785854618,0.1828080229226361,0.18280802292263615,0.0611057225994181,0.09701492537313439,0.1256830601092896,0.47110621904237737,0.42291666666666666,1.0000000000000002,1.0,57.0,0
2017,30,0.1575578532742491,0.1748466257668712,0.15128837374251006,0.20073664825046042,0.1352459016393443,0.5375297091906841,0.4403587443946189,0.4787234042553192,0.024549918166939445,0.03576341127922971,0.3333333333333333,0.11984282907662082,0.11984282907662085,0.16217765042979937,0.16217765042979942,0.10960232783705143,0.16417910447761197,0.09836065573770486,0.4854155200880572,0.4729166666666666,0.9354317998385799,1.0,50.0,0
2017,31,0.06450024618414568,0.06748466257668717,0.19635283016887936,0.28667894413750766,0.2131147540983607,0.5951336656690044,0.1452914798206278,0.3297872340425531,0.29705400981996727,0.24896836313617607,0.8333333333333333,0.0923379174852652,0.09233791748526522,0.12378223495702012,0.12378223495702012,0.1464597478176528,0.17164179104477617,0.2240437158469945,0.7600440286186019,0.65625,0.9039548022598869,1.0,54.0,0
2017,32,0.16642048252092556,0.16871165644171787,0.31825652205298666,0.3247391037446286,0.31967213114754106,0.3236070492608275,0.2753363228699553,0.34574468085106386,0.06546644844517185,0.055020632737276476,0.3333333333333333,0.16502946954813358,0.16502946954813358,0.2670487106017192,0.2670487106017192,0.1328806983511155,0.17910447761194032,0.15300546448087432,0.5154100165107319,0.5979166666666667,0.7683615819209042,1.0,60.0,1
2017,33,0.14967996061053668,0.23312883435582826,0.40523139868134894,0.2578268876611418,0.15983606557377053,0.5720518254765521,0.34260089686098655,0.5319148936170213,0.07364975450081834,0.07152682255845942,0.3333333333333333,0.19646365422396855,0.1964636542239686,0.2664756446991404,0.2664756446991404,0.11542192046556743,0.10447761194029853,0.1748633879781421,0.5101816180517335,0.4895833333333332,0.9023405972558509,1.0,50.0,0
2017,34,0.15608074839980302,0.15950920245398775,0.27472324482984106,0.09576427255985266,0.1311475409836066,0.22416538525762714,0.5910313901345292,0.5319148936170213,0.0,0.0,0.0,0.13163064833005894,0.13163064833005894,0.25444126074498574,0.25444126074498574,0.07468477206595547,0.16417910447761197,0.038251366120218566,0.430379746835443,0.51875,1.0000000000000002,1.0,53.0,0
2017,35,0.20433284096504178,0.3466257668711656,0.4582822238561953,0.09269490484960098,0.10245901639344265,0.27330679673043334,0.6834080717488791,0.6542553191489362,0.03927986906710311,0.05226960110041265,0.3333333333333333,0.20235756385068765,0.20235756385068765,0.36160458452722066,0.36160458452722066,0.026188166828322035,0.08208955223880599,0.11475409836065575,0.26527242707760024,0.43958333333333327,0.9564164648910423,1.0,59.0,0
2017,36,0.11078286558345635,0.17177914110429443,0.29779961667239757,0.30570902394106814,0.18442622950819676,0.4738210858842673,0.20179372197309403,0.5638297872340425,0.05482815057283143,0.0343878954607978,0.6666666666666666,0.22986247544204325,0.22986247544204325,0.3627507163323781,0.3627507163323782,0.0785645004849661,0.16417910447761197,0.054644808743169404,0.5112823335167856,0.54375,0.6581920903954803,1.0,46.0,0
2017,37,0.2644017725258493,0.37423312883435583,0.5549766451204688,0.3492940454266421,0.09426229508196723,0.8808247696465502,0.4179372197309415,0.6648936170212767,0.008183306055646482,0.013755158184319119,0.16666666666666666,0.28487229862475444,0.28487229862475444,0.39025787965616043,0.39025787965616054,0.10766246362754606,0.11940298507462688,0.10928961748633875,0.3401210787011557,0.30416666666666664,0.5589184826472964,1.0,54.0,0
2017,38,0.4111275233874937,0.5674846625766872,0.6461012041039509,0.2750153468385513,0.1352459016393443,0.8829110398667414,0.7937219730941705,0.9627659574468084,0.0,0.0,0.0,0.4381139489194499,0.43811394891945,0.5409742120343841,0.5409742120343839,0.09311348205625608,0.14179104477611942,0.1038251366120218,0.15162355531095206,0.13125000000000003,0.7522195318805494,1.0,66.0,1
2017,39,0.3471196454948301,0.40184049079754597,0.27718649965139436,0.42295887047268266,0.2950819672131148,0.6827287950756321,0.46098654708520176,0.7393617021276595,0.08183306055646482,0.1375515818431912,0.16666666666666666,0.4125736738703339,0.412573673870334,0.5833810888252148,0.5833810888252149,0.1241513094083414,0.07462686567164178,0.15846994535519116,0.23968079251513463,0.24166666666666664,0.39669087974172723,1.0,29.0,0
2017,40,0.4593796159527326,0.44785276073619634,0.2726566428236647,0.4094536525475752,0.3688524590163935,0.5225678219191507,0.6852017937219732,0.7074468085106385,0.003273322422258593,0.005502063273727648,0.16666666666666666,0.3850687622789783,0.38506876227897835,0.5295128939828081,0.5295128939828081,0.27352085354025224,0.2238805970149254,0.30054644808743164,0.27407815079801867,0.3625,0.8769168684422921,1.0,36.0,0
2017,41,0.436238306253077,0.4386503067484662,0.3232520435820291,0.531000613873542,0.40983606557377056,0.5894563647082314,0.4654708520179372,0.5265957446808511,0.11456628477905074,0.13204951856946354,0.5,0.43811394891944977,0.43811394891945,0.6091690544412606,0.6091690544412607,0.3821532492725509,0.3432835820895522,0.5081967213114753,0.4179966978536048,0.4812499999999999,0.8264729620661828,1.0,53.0,0
2017,42,0.48350566223535196,0.4938650306748466,0.4619986039409205,0.5058317986494782,0.40163934426229514,0.6159700170054828,0.5883408071748879,0.7340425531914894,0.09328968903436989,0.15405777166437412,0.3333333333333333,0.4793713163064832,0.47937131630648333,0.5553008595988538,0.5553008595988538,0.4064015518913676,0.2388059701492537,0.540983606557377,0.3847000550357732,0.39999999999999997,0.9261501210653755,1.0,47.0,0
2017,43,0.5061546036435253,0.4539877300613497,0.15334949955946103,0.5751995089011663,0.4426229508196722,0.5818203510884626,0.5282511210762331,0.6170212765957446,0.3207855973813421,0.5061898211829435,0.6666666666666666,0.4086444007858546,0.4086444007858547,0.5220630372492837,0.5220630372492837,0.43452958292919497,0.40298507462686567,0.43715846994535507,0.3714914694551458,0.4166666666666667,0.8801452784503627,1.0,44.0,0
2017,44,0.37863121614968,0.3588957055214725,0.18560876376736485,0.4794352363413137,0.44672131147540994,0.31304060024980707,0.43587443946188337,0.4574468085106382,0.06464811783960721,0.10866574965612104,0.16666666666666666,0.5166994106090372,0.5166994106090373,0.7203438395415471,0.7203438395415472,0.2114451988360816,0.2014925373134328,0.21311475409836061,0.3084755090809025,0.3249999999999999,0.6630347054075869,1.0,51.0,0
2017,45,0.4224519940915805,0.4447852760736197,0.5056801811030015,0.5113566605279313,0.4426229508196722,0.6009349214797397,0.46905829596412557,0.6914893617021276,0.3126022913256956,0.3246217331499312,0.6666666666666666,0.5186640471512769,0.518664047151277,0.6297994269340974,0.6297994269340973,0.2890397672162949,0.19402985074626866,0.3224043715846994,0.37011557512383053,0.30416666666666664,0.7510088781275222,1.0,53.0,0
2017,46,0.47168882323978334,0.5184049079754602,0.42131577016553207,0.6728054020871701,0.6065573770491803,0.3623580555348565,0.32286995515695066,0.5638297872340425,0.2307692307692308,0.3246217331499312,0.5,0.3988212180746562,0.3988212180746562,0.46475644699140395,0.46475644699140406,0.48690591658583915,0.5149253731343284,0.49726775956284147,0.5027517886626306,0.4583333333333332,0.7824858757062148,1.0,42.0,0
2017,47,0.6080748399803051,0.5950920245398774,0.22813814039915029,0.612645794966237,0.6311475409836066,0.18119201003196755,0.6591928251121075,0.6170212765957446,0.012274959083469723,0.012379642365887207,0.3333333333333333,0.6011787819253437,0.6011787819253438,0.7661891117478508,0.766189111747851,0.47623666343355964,0.5074626865671641,0.40983606557377045,0.283434232250963,0.4270833333333333,0.9697336561743348,1.0,38.0,0
2017,48,0.5642540620384046,0.5797546012269938,0.6200908936406571,0.79987722529159,0.7540983606557378,0.3286517343715896,0.3058295964125561,0.4468085106382978,0.7504091653027825,0.6987620357634112,0.6666666666666666,0.4852652259332023,0.4852652259332023,0.5954154727793696,0.5954154727793696,0.764306498545102,0.7014925373134329,0.7431693989071038,0.6216290588882774,0.55,0.9289749798224374,1.0,44.0,0
2017,49,0.44559330379123574,0.5214723926380369,0.5794749701856683,0.6341313689379988,0.6639344262295083,0.12304113234712963,0.3318385650224213,0.4574468085106384,0.14893617021276598,0.11004126547455295,0.8333333333333333,0.5009823182711198,0.5009823182711198,0.5936962750716333,0.5936962750716333,0.45295829291949585,0.5820895522388059,0.39890710382513656,0.5049532195927353,0.53125,0.8668280871670702,1.0,35.0,0
2017,50,0.7513540128015754,0.6595092024539877,0.11773279076639909,0.8238182934315532,0.7991803278688525,0.29919950514508387,0.611659192825112,0.5957446808510638,0.04255319148936171,0.055020632737276476,0.3333333333333333,0.6876227897838899,0.6876227897838899,0.856160458452722,0.856160458452722,0.7419980601357905,0.8059701492537314,0.6775956284153006,0.30434782608695643,0.40624999999999994,0.8341404358353508,1.0,51.0,0
2017,51,0.7365829640571144,0.7116564417177913,0.3963081010075664,0.8299570288520566,0.6926229508196722,0.6919269227879027,0.5757847533632285,0.6436170212765957,0.018003273322422263,0.024759284731774415,0.3333333333333333,0.699410609037328,0.6994106090373281,0.6796561604584526,0.6796561604584528,0.6993210475266731,0.5970149253731343,0.6338797814207651,0.30489818381948264,0.23124999999999996,0.7009685230024212,1.0,34.0,0
2017,52,0.6317085179714426,0.656441717791411,0.5068907916960351,0.8275015346838551,0.7704918032786886,0.3897055599492103,0.3883408071748879,0.5159574468085106,0.12765957446808512,0.21458046767537825,0.16666666666666666,0.6385068762278977,0.6385068762278978,0.6303724928366762,0.6303724928366763,0.6537342386032978,0.5298507462686566,0.6557377049180328,0.38800220143093,0.5020833333333332,0.6670702179176755,1.0,42.0,0
2018,1,0.7912358444116196,0.8895705521472392,0.6096076607971838,0.7415592387968079,0.7622950819672132,0.18417775886856969,0.8044843049327355,0.8297872340425532,0.0,0.0,0.0,0.8546168958742631,0.8546168958742631,0.8722063037249284,0.8722063037249284,0.5945683802133851,0.5746268656716418,0.540983606557377,0.18767198679141428,0.18333333333333335,0.835351089588378,1.0,38.0,0
2018,2,0.6612506154603642,0.7239263803680982,0.6822389619103335,0.9023941068139962,0.6721311475409837,0.6826576968007751,0.3327354260089685,0.4308510638297873,0.15711947626841244,0.16506189821182943,0.6666666666666666,0.5972495088408645,0.5972495088408645,0.5352435530085959,0.5352435530085959,0.7070805043646944,0.373134328358209,0.7049180327868854,0.391854705558613,0.4104166666666666,0.527845036319613,0.6619718309859159,36.0,0
2018,3,0.8060068931560807,0.8558282208588956,0.8246668815408156,0.6261510128913444,0.6270491803278689,0.27113475376873425,1.0,1.0,0.0,0.0,0.0,0.9705304518664046,0.9705304518664049,0.9404011461318049,0.9404011461318051,0.28806983511154227,0.3656716417910448,0.2349726775956284,0.0,0.06874999999999998,0.4406779661016953,1.0,38.0,0
2018,4,0.7567700640078776,0.785276073619632,0.42342136687209964,0.9729895641497851,0.9344262295081969,0.2553511884766008,0.40358744394618823,0.4840425531914892,0.0662847790507365,0.10178817056396149,0.5,0.5776031434184675,0.5776031434184676,0.4263610315186247,0.4263610315186247,0.851600387972842,0.664179104477612,0.7704918032786885,0.3869014859658777,0.28333333333333327,0.592816787732042,1.0,39.0,0
2018,5,0.6006893156080747,0.6625766871165644,0.500644538242077,0.7004297114794352,0.6188524590163935,0.4691222601590026,0.5174887892376683,0.4574468085106382,0.11620294599018004,0.19257221458046767,0.3333333333333333,0.6679764243614931,0.6679764243614931,0.7140401146131805,0.7140401146131805,0.48787584869059175,0.291044776119403,0.6721311475409837,0.2801320858558062,0.39166666666666666,0.6690879741727203,1.0,41.0,0
